DrugID;PackNx;MnfID;PckID;Segment;Year;Month;IRECID;Series;Quantity;Funds;VendorID;MnfPrice;PrcPrice;RtlPrice;Remark;SrcOrg 
38925;;;;1;2012;5;;"520112";8.00;0;112497;16.74;22.47;28.00;;
38925;;;;1;2012;5;;"520112";16.00;0;112497;16.74;22.26;28.00;;
38925;;;;1;2012;5;;"530112";0.30;0;112497;16.74;22.26;28.00;;
38925;;;;1;2012;5;;"1030312";15.00;0;18173;16.74;19.70;25.50;;
66800;;;;1;2012;5;;"NC20S2";1.00;0;18173;493.70;575.95;700.00;;
49716;;;;1;2012;5;;"890911";1.73;0;19053;200.00;209.62;270.00;;
36199;;;;1;2012;5;;"760811";1.50;0;1615;200.00;205.62;267.00;;
36199;;;;1;2012;5;;"1141211";0.83;0;1615;200.00;211.86;270.00;;
47899;;;;1;2012;5;;"740";1.00;0;6510;219.50;240.13;306.00;;
17681;;;;1;2012;5;;"13040411";1.00;0;1615;132.34;132.09;169.00;;
35386;;;;1;2012;5;;"51111";7.00;0;112497;7.92;9.76;12.50;;
22586;;;;1;2012;5;;"21210";5.00;0;263;9.40;9.96;13.10;;
40635;;;;1;2012;5;;"181211";1.00;0;112497;9.90;11.87;15.50;;
40635;;;;1;2012;5;;"80711";2.00;0;112497;9.90;12.12;15.50;;
40635;;;;1;2012;5;;"80711";6.00;0;112497;9.90;12.12;15.50;;
40635;;;;1;2012;5;;"161111";10.00;0;6510;9.90;12.10;15.50;;
40635;;;;1;2012;5;;"161111";2.00;0;6510;9.90;12.10;15.50;;
40635;;;;1;2012;5;;"181211";6.00;0;112497;9.90;11.80;15.00;;
40635;;;;1;2012;5;;"161111";1.00;0;6510;9.90;11.55;15.00;;
272;;;;1;2012;5;;"230312";10.00;0;19021;9.20;11.64;15.00;;
272;;;;1;2012;5;;"140112";17.00;0;19021;9.20;11.94;15.00;;
18265;;;;1;2012;5;;"11122011";15.00;0;19021;29.15;31.47;42.00;;
24089;;;;1;2012;5;;"171211";8.00;0;263;29.15;31.85;42.50;;
35077;;;;1;2012;5;;"010112";20.00;0;112497;29.15;32.33;42.00;;
35077;;;;1;2012;5;;"010112";8.00;0;112497;29.15;33.20;43.50;;
35077;;;;1;2012;5;;"010112";13.00;0;112497;29.15;33.79;44.50;;
35077;;;;1;2012;5;;"010112";15.00;0;112497;29.15;34.39;44.50;;
35077;;;;1;2012;5;;"010112";11.00;0;112497;29.15;34.39;44.50;;
35077;;;;1;2012;5;;"161111";6.00;0;19053;29.15;39.37;50.00;;
35077;;;;1;2012;5;;"181111";14.00;0;19053;29.15;40.07;50.50;;
18430;;;;1;2012;5;;"301111";10.00;0;18173;29.15;31.71;42.00;;
11713;;;;1;2012;5;;"4681111";2.00;0;19053;109.65;118.78;149.00;;
11713;;;;1;2012;5;;"4250711";2.00;0;19053;109.64;116.97;150.00;;
11713;;;;1;2012;5;;"4210611";1.00;0;112497;109.82;108.54;139.00;;
11713;;;;1;2012;5;;"4210611";1.00;0;112497;109.58;117.63;148.00;;
51313;;;;1;2012;5;;"264711";4.00;0;6510;20.94;26.95;34.00;;
51313;;;;1;2012;5;;"062112";5.00;0;112497;20.98;24.82;32.50;;
51313;;;;1;2012;5;;"004612";4.00;0;1615;20.94;24.85;32.50;;
51313;;;;1;2012;5;;"004912";5.00;0;112497;20.94;24.56;32.00;;
51313;;;;1;2012;5;;"037812";10.00;0;6510;20.93;23.87;31.50;;
51313;;;;1;2012;5;;"005012";4.00;0;288;20.94;23.23;30.50;;
16850;;;;1;2012;5;;"BT0550";1.00;0;1615;143.00;158.24;198.00;;
16850;;;;1;2012;5;;"CD5529";1.00;0;19021;142.71;159.91;200.00;;
16850;;;;1;2012;5;;"CD5529";2.00;0;1615;142.71;162.42;206.00;;
54997;;;;1;2012;5;;"290811";4.00;0;288;14.70;18.40;23.50;;
56679;;;;1;2012;5;;"070311";5.00;0;18173;15.55;19.09;24.50;;
19446;;;;1;2012;5;;"200811";6.00;0;112497;19.26;22.14;28.50;;
19446;;;;1;2012;5;;"200811";3.00;0;112497;19.26;21.54;28.50;;
29527;;;;1;2012;5;;"80911";7.00;0;6510;20.20;27.72;34.40;;
51549;;;;1;2012;5;;"601011";9.30;0;112497;14.50;19.93;25.00;;
43690;;;;1;2012;5;;"3271011";4.00;0;18173;13.00;16.63;21.00;;
43690;;;;1;2012;5;;"3271011";7.00;0;18173;13.00;16.63;21.00;;
43690;;;;1;2012;5;;"3271011";10.50;0;18173;13.00;16.63;21.00;;
43690;;;;1;2012;5;;"10112";8.00;0;18173;13.00;16.63;21.00;;
43690;;;;1;2012;5;;"10112";14.00;0;18173;13.00;16.63;21.00;;
43690;;;;1;2012;5;;"10112";10.00;0;18173;13.00;16.63;21.00;;
43690;;;;1;2012;5;;"2720911";1.00;0;18173;14.10;16.57;21.50;;
43690;;;;1;2012;5;;"2720911";0.70;0;18173;14.10;16.57;21.50;;
43690;;;;1;2012;5;;"2720911";0.90;0;18173;14.10;16.57;21.50;;
43000;;;;1;2012;5;;"041211";3.00;0;112497;12.48;15.99;20.50;;
20630;;;;1;2012;5;;"AM70526";1.00;0;1615;167.41;192.20;243.00;;
43103;;;;1;2012;5;;"AM70206";1.00;0;1615;212.75;250.83;315.00;;
51477;;;;1;2012;5;;"39077";1.00;0;19021;197.48;216.69;276.00;;
51478;;;;1;2012;5;;"49282";1.00;0;263;199.02;226.36;287.00;;
51478;;;;1;2012;5;;"49479";2.00;0;112497;199.02;227.66;283.00;;
51478;;;;1;2012;5;;"62629";3.00;0;112497;199.02;222.81;278.00;;
51478;;;;1;2012;5;;"49282";2.00;0;263;199.02;226.36;282.00;;
48110;;;;1;2012;5;;"B10141030";1.00;0;19053;742.26;866.32;1089.00;;
48211;;;;1;2012;5;;"B10357030";1.00;0;263;201.51;236.60;298.00;;
48112;;;;1;2012;5;;"B10474930";1.00;0;19053;409.85;473.02;514.00;;
48112;;;;1;2012;5;;"A10302931";1.00;0;1615;410.10;470.22;594.00;;
28195;;;;1;2012;5;;"T17621A";1.00;0;1615;87.98;98.00;128.00;;
28195;;;;1;2012;5;;"T14376A";1.00;0;1615;87.90;98.61;131.00;;
28195;;;;1;2012;5;;"T17621A";1.00;0;19053;87.95;98.93;131.00;;
28195;;;;1;2012;5;;"T11510A";3.00;0;19053;87.96;97.06;127.00;;
44799;;;;1;2012;5;;"0458111";1.00;0;148;157.76;172.51;212.00;;
44799;;;;1;2012;5;;"0458111";3.00;0;148;157.76;170.53;214.00;;
44799;;;;1;2012;5;;"0293211";1.00;0;19053;157.79;175.01;215.00;;
44799;;;;1;2012;5;;"0454111";1.00;0;1615;157.76;171.22;215.00;;
44799;;;;1;2012;5;;"0454111";3.00;0;1615;157.76;173.22;217.00;;
44799;;;;1;2012;5;;"0458111";5.00;0;148;157.76;170.53;218.00;;
44799;;;;1;2012;5;;"0458111";5.00;0;148;157.76;170.01;218.00;;
44799;;;;1;2012;5;;"0288111";1.00;0;263;157.76;175.58;219.00;;
44799;;;;1;2012;5;;"0449211";1.00;0;148;157.76;172.57;220.00;;
44799;;;;1;2012;5;;"0454111";3.00;0;1615;157.76;172.22;220.00;;
44799;;;;1;2012;5;;"0242211";1.00;0;148;157.76;172.60;220.00;;
44799;;;;1;2012;5;;"0293211";1.00;0;19053;157.79;173.04;221.00;;
49768;;;;1;2012;5;;"T09163B";1.00;0;288;499.34;565.53;691.00;;
49768;;;;1;2012;5;;"T16140A";1.00;0;288;509.47;565.85;694.00;;
49768;;;;1;2012;5;;"T18064A";1.00;0;1615;517.32;564.25;694.00;;
49768;;;;1;2012;5;;"T0A398A";1.00;0;1615;517.47;548.67;704.00;;
49768;;;;1;2012;5;;"T09164A";1.00;0;148;516.89;562.19;718.00;;
49768;;;;1;2012;5;;"T1B237A";1.00;0;19053;517.69;562.86;719.00;;
49765;;;;1;2012;5;;"T19821A";1.00;0;19053;278.83;309.94;394.00;;
49765;;;;1;2012;5;;"T19821A";1.00;0;19053;278.83;308.48;393.00;;
49765;;;;1;2012;5;;"T16136A";2.00;0;19053;278.83;315.43;393.00;;
49765;;;;1;2012;5;;"T15182A";2.00;0;288;278.88;306.47;384.00;;
49765;;;;1;2012;5;;"T15182A";2.00;0;288;278.88;305.42;383.00;;
49765;;;;1;2012;5;;"T19821A";1.00;0;19053;278.83;312.37;383.00;;
49765;;;;1;2012;5;;"T09829A";1.00;0;19053;278.95;303.55;381.00;;
51984;;;;1;2012;5;;"1CA89A";2.00;0;1615;70.57;77.76;102.00;;
51984;;;;1;2012;5;;"1CG14A";2.00;0;19053;70.57;82.88;108.00;;
51984;;;;1;2012;5;;"0CK42A";3.00;0;6510;70.56;82.50;108.00;;
51984;;;;1;2012;5;;"0CK42A";5.00;0;6510;70.56;82.50;108.00;;
408;;;;1;2012;5;;"1CD81A";0.12;0;288;356.23;388.40;478.00;;
408;;;;1;2012;5;;"1CD81A";0.44;0;1615;356.23;378.03;485.00;;
408;;;;1;2012;5;;"1CF61A";0.60;0;1615;356.27;390.65;489.00;;
408;;;;1;2012;5;;"1CG56A";0.80;0;18173;355.97;397.95;496.00;;
408;;;;1;2012;5;;"1CG22A";0.40;0;19053;355.97;404.66;512.50;;
408;;;;1;2012;5;;"1CH24A";0.60;0;19053;356.06;405.02;512.50;;
408;;;;1;2012;5;;"1CH24A";1.00;0;19053;356.06;402.40;512.50;;
27687;;;;1;2012;5;;"1V169";3.00;0;6510;170.96;196.02;244.00;;
27687;;;;1;2012;5;;"1V169";10.00;0;6510;170.96;196.02;244.00;;
27687;;;;1;2012;5;;"1V022";5.00;0;263;170.77;196.72;244.00;;
27687;;;;1;2012;5;;"1V303";1.00;0;1615;170.99;195.33;243.00;;
27687;;;;1;2012;5;;"1V273";1.00;0;19053;170.86;196.32;240.00;;
27687;;;;1;2012;5;;"1V128";1.00;0;1615;170.87;194.99;238.00;;
27687;;;;1;2012;5;;"1V169";2.00;0;6510;170.96;196.02;248.00;;
27687;;;;1;2012;5;;"1V273";1.00;0;19053;170.86;196.32;248.00;;
27687;;;;1;2012;5;;"1V305";5.00;0;1615;170.99;195.05;247.00;;
27687;;;;1;2012;5;;"1V280";1.00;0;1615;170.77;194.49;246.00;;
27687;;;;1;2012;5;;"1V281";1.00;0;1615;170.77;197.29;245.00;;
42532;;;;1;2012;5;;"1V269";3.00;0;6510;73.90;86.02;113.00;;
42532;;;;1;2012;5;;"1V274";2.00;0;148;73.88;84.90;112.00;;
42532;;;;1;2012;5;;"1V287";1.00;0;1615;73.82;85.00;111.00;;
42532;;;;1;2012;5;;"1V269";30.00;0;6510;73.90;85.47;101.00;;
42532;;;;1;2012;5;;"1V269";14.00;0;6510;73.90;85.47;101.00;;
42532;;;;1;2012;5;;"1V300";15.00;0;263;73.91;86.21;101.00;;
42532;;;;1;2012;5;;"1V269";15.00;0;6510;73.90;85.47;101.00;;
42532;;;;1;2012;5;;"1V304";5.00;0;1615;73.89;85.53;101.00;;
42532;;;;1;2012;5;;"1V257";2.00;0;19053;73.83;86.01;101.00;;
42532;;;;1;2012;5;;"1V304";10.00;0;1615;73.89;84.84;100.00;;
42532;;;;1;2012;5;;"1V304";20.00;0;1615;73.89;84.94;100.00;;
42532;;;;1;2012;5;;"1V320";12.00;0;148;73.83;85.01;100.00;;
42532;;;;1;2012;5;;"1V287";4.00;0;1615;73.82;85.00;96.50;;
47781;;;;1;2012;5;;"1V265";20.00;0;6510;39.70;46.53;60.00;;
47781;;;;1;2012;5;;"1V265";2.00;0;1615;39.70;47.89;61.00;;
47781;;;;1;2012;5;;"1V218";3.00;0;19053;39.69;46.73;61.00;;
47781;;;;1;2012;5;;"1V265";10.00;0;6510;39.70;46.53;61.00;;
47781;;;;1;2012;5;;"1V228";2.00;0;112497;39.69;47.07;61.50;;
45034;;;;1;2012;5;;"1V152";6.00;0;263;149.91;161.71;200.00;;
45034;;;;1;2012;5;;"1V101";2.00;0;112497;149.93;169.61;211.00;;
45034;;;;1;2012;5;;"1V293";2.00;0;19053;149.96;170.71;212.00;;
45034;;;;1;2012;5;;"1V264";1.00;0;19053;149.91;172.00;214.00;;
45034;;;;1;2012;5;;"1V101";2.00;0;112497;149.93;169.61;215.00;;
45034;;;;1;2012;5;;"1V293";5.00;0;19053;149.96;171.24;217.00;;
45004;;;;1;2012;5;;"1V022";1.00;0;112497;101.42;118.23;149.00;;
45004;;;;1;2012;5;;"1V014";1.00;0;1615;101.47;116.64;145.00;;
45004;;;;1;2012;5;;"0V018";5.00;0;6510;101.27;117.37;143.00;;
45004;;;;1;2012;5;;"1V023";1.00;0;19053;101.42;116.28;142.00;;
45004;;;;1;2012;5;;"0V023";1.00;0;112497;101.57;109.74;136.00;;
45004;;;;1;2012;5;;"0V027";4.00;0;19053;101.46;105.39;134.00;;
30018;;;;1;2012;5;;"010210";1.00;0;19053;254.55;248.97;326.00;;
30018;;;;1;2012;5;;"010312";1.00;0;6510;259.09;237.16;315.00;;
30018;;;;1;2012;5;;"010411";1.00;0;6510;254.55;235.73;313.00;;
30;;;;1;2012;5;;"070611";1.00;0;19053;362.73;334.80;444.00;;
30;;;;1;2012;5;;"111011";6.00;0;19053;372.73;336.61;449.00;;
30;;;;1;2012;5;;"030212";1.00;0;6510;372.73;337.70;450.00;;
30;;;;1;2012;5;;"020112";4.00;0;6510;372.73;340.45;453.00;;
30;;;;1;2012;5;;"020112";4.00;0;6510;372.73;343.75;456.00;;
28398;;;;1;2012;5;;"A11222A";3.00;0;6510;42.28;53.13;68.50;;
28398;;;;1;2012;5;;"A11222A";1.00;0;6510;42.28;52.91;68.00;;
28398;;;;1;2012;5;;"A1B029A";0.80;0;19053;42.26;52.70;67.00;;
28398;;;;1;2012;5;;"A1B029A";1.00;0;19053;42.26;51.35;66.50;;
28398;;;;1;2012;5;;"A0B218A";1.80;0;1615;42.28;48.30;63.60;;
28398;;;;1;2012;5;;"A11221A";0.20;0;112497;42.28;48.69;62.70;;
28398;;;;1;2012;5;;"A1B030A";3.00;0;1615;42.29;47.25;61.50;;
32264;;;;1;2012;5;;"271211";2.00;0;19053;189.94;221.39;269.00;;
25262;;;;1;2012;5;;"N10130";2.00;0;288;28.73;32.98;43.40;;
25262;;;;1;2012;5;;"N11010";1.00;0;6510;31.08;35.42;46.00;;
25262;;;;1;2012;5;;"N11133";1.00;0;6510;31.08;35.75;46.50;;
25262;;;;1;2012;5;;"N11133";1.00;0;112497;31.14;36.12;46.50;;
25262;;;;1;2012;5;;"N11133";1.00;0;6510;31.08;35.75;47.00;;
25262;;;;1;2012;5;;"N11133";3.00;0;112497;31.14;37.31;48.00;;
17742;;;;1;2012;5;;"N11179";3.00;0;19053;47.42;54.22;71.50;;
17742;;;;1;2012;5;;"N11178";5.00;0;6510;47.30;54.67;71.50;;
17742;;;;1;2012;5;;"N11179";2.00;0;148;47.41;53.94;70.00;;
49502;;;;1;2012;5;;"N11132";5.00;0;6510;37.90;43.34;57.00;;
49502;;;;1;2012;5;;"N11132";5.00;0;6510;37.90;43.34;57.00;;
49502;;;;1;2012;5;;"N11132";3.00;0;6510;37.90;44.66;57.50;;
49502;;;;1;2012;5;;"N11132";5.00;0;6510;37.90;45.10;58.00;;
49940;;;;1;2012;5;;"E0008";5.00;0;148;18.14;24.86;31.50;;
49940;;;;1;2012;5;;"E-1008";1.00;0;263;18.66;22.61;29.00;;
49940;;;;1;2012;5;;"E1002";5.00;0;19021;18.13;21.22;27.50;;
49893;;;;1;2012;5;;"E1016";1.00;0;18173;33.63;33.33;44.50;;
49893;;;;1;2012;5;;"E1013";1.00;0;18173;33.63;33.15;45.50;;
49893;;;;1;2012;5;;"E1013";4.00;0;18173;33.63;33.15;45.50;;
49893;;;;1;2012;5;;"E1016";1.00;0;18173;33.63;33.33;45.50;;
49893;;;;1;2012;5;;"E0030";1.00;0;18173;32.66;33.76;45.60;;
49893;;;;1;2012;5;;"E1008";3.00;0;6510;31.77;34.98;46.50;;
49893;;;;1;2012;5;;"E1008";10.00;0;6510;31.77;35.97;47.50;;
66549;;;;1;2012;5;;"";2.00;0;1615;54.54;65.07;85.00;;
66549;;;;1;2012;5;;"";3.00;0;1615;54.54;62.37;82.50;;
339;;;;1;2012;5;;"B102671";1.67;0;148;130.32;142.44;182.00;;
339;;;;1;2012;5;;"B102682";20.00;0;1615;130.35;143.36;170.00;;
339;;;;1;2012;5;;"B102682";10.00;0;1615;130.35;141.97;169.00;;
339;;;;1;2012;5;;"B102690";16.00;0;148;130.57;142.25;169.00;;
339;;;;1;2012;5;;"B102608";14.33;0;1615;130.36;142.81;169.00;;
339;;;;1;2012;5;;"B102608";7.33;0;1615;130.36;142.81;169.00;;
339;;;;1;2012;5;;"B200779";10.00;0;148;130.31;141.69;168.00;;
339;;;;1;2012;5;;"B200779";15.00;0;148;130.31;141.69;168.00;;
339;;;;1;2012;5;;"B102683";2.33;0;148;130.35;141.01;168.00;;
339;;;;1;2012;5;;"B102683";3.33;0;148;130.35;141.01;168.00;;
339;;;;1;2012;5;;"B102683";0.33;0;148;130.35;141.01;168.00;;
339;;;;1;2012;5;;"B102683";1.33;0;148;130.35;141.01;168.00;;
339;;;;1;2012;5;;"B102683";0.33;0;148;130.35;140.87;167.00;;
339;;;;1;2012;5;;"B102683";1.00;0;148;130.35;69.73;96.00;;
9129;;;;1;2012;5;;"110312";18.00;0;6510;21.77;22.00;29.50;;
9129;;;;1;2012;5;;"040112";9.00;0;19021;21.77;20.90;28.50;;
8684;;;;1;2012;5;;"BM7986";1.00;0;112497;70.19;78.87;104.00;;
8391;;;;1;2012;5;;"10D09/34";1.00;0;148;246.03;295.19;363.00;;
8391;;;;1;2012;5;;"11E06/31";2.00;0;112497;271.67;312.32;388.00;;
39884;;;;1;2012;5;;"840911";4.00;0;19021;21.90;24.81;32.70;;
39884;;;;1;2012;5;;"160212";5.00;0;19021;21.90;28.37;36.00;;
38489;;;;1;2012;5;;"M779";3.00;0;19021;139.99;175.59;211.00;;
45047;;;;1;2012;5;;"L03623A";7.00;0;288;119.08;131.22;167.00;;
45047;;;;1;2012;5;;"L03623A";3.00;0;263;119.08;130.04;166.00;;
45047;;;;1;2012;5;;"L03623A";2.00;0;148;119.08;129.53;166.00;;
45047;;;;1;2012;5;;"L03623A";10.00;0;263;119.08;130.04;166.00;;
45047;;;;1;2012;5;;"M00403A";3.00;0;1615;119.08;130.41;164.00;;
45047;;;;1;2012;5;;"M00403A";5.00;0;1615;119.08;130.41;161.00;;
31394;;;;1;2012;5;;"L03423A";1.00;0;19021;140.95;155.27;195.00;;
31394;;;;1;2012;5;;"L02721A";2.00;0;1615;140.93;155.29;198.00;;
31394;;;;1;2012;5;;"L03423A";5.00;0;288;140.95;155.77;199.00;;
31394;;;;1;2012;5;;"L02974A";9.00;0;148;140.82;151.04;194.00;;
31394;;;;1;2012;5;;"L03733A";10.00;0;148;140.91;154.70;194.00;;
31394;;;;1;2012;5;;"L03733A";5.00;0;148;140.91;155.35;198.00;;
31394;;;;1;2012;5;;"L03733A";2.00;0;263;140.91;155.60;191.00;;
31394;;;;1;2012;5;;"L03733A";2.00;0;263;140.91;155.01;194.00;;
45047;;;;1;2012;5;;"L03984I";1.00;0;1615;114.96;123.82;159.00;;
45047;;;;1;2012;5;;"L03984I";2.00;0;148;114.96;125.13;157.00;;
45047;;;;1;2012;5;;"L03512E";9.00;0;1615;114.94;122.28;157.00;;
45047;;;;1;2012;5;;"L02725A";13.00;0;112497;114.80;124.06;156.00;;
45047;;;;1;2012;5;;"M00184D";4.00;0;263;114.94;124.12;156.00;;
45047;;;;1;2012;5;;"L04277A";4.00;0;263;114.96;123.52;153.00;;
45047;;;;1;2012;5;;"L03623A";3.00;0;112497;119.10;131.49;162.00;;
45047;;;;1;2012;5;;"L02156B";6.00;0;112497;119.08;128.98;162.00;;
45047;;;;1;2012;5;;"L03623A";5.00;0;19021;119.08;129.55;163.00;;
45047;;;;1;2012;5;;"L01383A";7.00;0;19021;119.08;127.20;163.00;;
49022;;;;1;2012;5;;"11001FX";4.00;0;6510;10.57;14.52;18.40;;
49022;;;;1;2012;5;;"11002FX";4.00;0;6510;10.57;14.19;18.00;;
49022;;;;1;2012;5;;"11002FX";3.00;0;6510;10.57;13.53;17.00;;
37217;;;;1;2012;5;;"21210";9.00;0;6510;21.43;21.45;28.00;;
28474;;;;1;2012;5;;"3130711";1.00;0;263;130.18;133.22;170.00;;
42204;;;;1;2012;5;;"132273";3.00;0;1615;41.41;47.93;62.90;;
28063;;;;1;2012;5;;"133013";2.00;0;1615;46.01;53.91;70.50;;
28063;;;;1;2012;5;;"133013";1.00;0;1615;46.01;48.26;63.50;;
28063;;;;1;2012;5;;"133013";1.00;0;19053;43.47;48.19;62.60;;
66567;;;;1;2012;5;;"J093";2.00;0;19053;45.07;54.85;70.00;;
66567;;;;1;2012;5;;"J093";3.00;0;19053;45.07;54.64;70.00;;
66568;;;;1;2012;5;;"J029";1.00;0;6510;49.86;60.17;77.00;;
48696;;;;1;2012;5;;"J067";3.00;0;148;70.36;77.55;103.00;;
48696;;;;1;2012;5;;"J096";1.00;0;148;70.32;77.57;103.00;;
48696;;;;1;2012;5;;"J094";4.00;0;112497;70.36;79.99;104.00;;
48696;;;;1;2012;5;;"J171";3.00;0;19021;70.37;77.29;101.00;;
48696;;;;1;2012;5;;"J147";2.00;0;19021;70.36;76.09;101.00;;
48696;;;;1;2012;5;;"J171";3.00;0;19021;70.37;74.92;98.50;;
57732;;;;1;2012;5;;"100227";2.00;0;112497;31.93;18.29;30.00;;
414;;;;1;2012;5;;"A13005A";5.00;0;112497;108.51;124.14;154.00;;
414;;;;1;2012;5;;"A15213A";2.00;0;288;107.37;121.83;155.00;;
414;;;;1;2012;5;;"A15140A";1.00;0;19053;108.44;123.32;156.00;;
414;;;;1;2012;5;;"A15063A";2.00;0;19053;108.44;124.39;157.00;;
341;;;;1;2012;5;;"T1A327A";1.00;0;6510;100.55;113.30;134.00;;
341;;;;1;2012;5;;"T19150A";4.00;0;19053;100.73;112.85;133.00;;
341;;;;1;2012;5;;"T19226A";10.00;0;19053;100.73;111.74;132.00;;
22763;;;;1;2012;5;;"S59373";2.00;0;1615;101.31;107.58;138.00;;
22763;;;;1;2012;5;;"S59373";2.00;0;1615;101.31;109.01;140.00;;
27736;;;;1;2012;5;;"N77968";1.00;0;6510;52.34;59.07;78.00;;
59324;;;;1;2012;5;;"15630511";1.00;0;19053;131.72;146.29;183.00;;
59324;;;;1;2012;5;;"15630511";1.00;0;19053;131.72;146.29;186.00;;
59324;;;;1;2012;5;;"14160411";2.00;0;148;131.72;142.11;176.00;;
48915;;;;1;2012;5;;"N82810";1.00;0;19053;104.85;135.08;164.00;;
48915;;;;1;2012;5;;"N82810";1.00;0;19053;104.85;109.93;142.00;;
48915;;;;1;2012;5;;"N82810";1.00;0;19053;104.85;109.93;137.00;;
48915;;;;1;2012;5;;"N82825";1.00;0;19053;104.65;109.88;137.00;;
26573;;;;1;2012;5;;"1241111";1.00;0;18173;18.60;23.53;27.00;;
26573;;;;1;2012;5;;"1241111";1.00;0;18173;18.60;23.53;30.00;;
32256;;;;1;2012;5;;"200312";2.00;0;18173;18.79;23.53;30.00;;
32256;;;;1;2012;5;;"200312";24.00;0;18173;18.79;23.53;27.00;;
32256;;;;1;2012;5;;"200312";5.00;0;18173;18.79;23.53;27.00;;
32256;;;;1;2012;5;;"200312";10.00;0;18173;18.79;23.53;27.00;;
32256;;;;1;2012;5;;"200312";16.00;0;18173;18.79;23.53;27.00;;
32256;;;;1;2012;5;;"200312";1.00;0;18173;18.79;23.53;27.00;;
32256;;;;1;2012;5;;"200312";30.00;0;18173;18.79;23.53;26.50;;
26500;;;;1;2012;5;;"270312";30.00;0;6510;22.35;26.40;30.00;;
26500;;;;1;2012;5;;"130212";26.00;0;288;22.35;25.84;29.50;;
54918;;;;1;2012;5;;"10911";3.00;0;288;1.25;1.68;2.00;;
52332;;;;1;2012;5;;"181011";374.00;0;16858;2.10;2.31;3.00;;
52332;;;;1;2012;5;;"471211";6002.00;0;16858;2.10;2.31;2.80;;
52332;;;;1;2012;5;;"471211";730.00;0;16858;2.10;2.31;2.80;;
52332;;;;1;2012;5;;"471211";471.00;0;16858;2.10;2.31;2.80;;
52332;;;;1;2012;5;;"451211";667.00;0;16858;2.10;2.31;2.80;;
52332;;;;1;2012;5;;"461211";336.00;0;16858;2.10;2.31;2.80;;
52332;;;;1;2012;5;;"471211";128.00;0;16858;2.10;2.31;2.80;;
54921;;;;1;2012;5;;"310212";355.00;0;18173;1.77;2.26;2.90;;
54921;;;;1;2012;5;;"1361211";5.00;0;18173;1.77;2.26;2.70;;
51731;;;;1;2012;5;;"060611";1.00;0;19053;200.00;186.63;247.00;;
51731;;;;1;2012;5;;"060611";2.00;0;19053;204.55;187.74;250.00;;
51731;;;;1;2012;5;;"060611";1.00;0;6510;204.55;197.01;259.00;;
51731;;;;1;2012;5;;"060611";8.00;0;6510;204.55;197.01;259.00;;
48001;;;;1;2012;5;;"S60037";2.00;0;1615;100.42;106.30;137.00;;
307;;;;1;2012;5;;"S59653";3.00;0;148;100.58;107.70;133.00;;
307;;;;1;2012;5;;"S59653";1.00;0;148;100.58;107.70;138.00;;
13733;;;;1;2012;5;;"B60747";3.00;0;19053;142.31;141.53;185.00;;
38975;;;;1;2012;5;;"3190611";3.00;0;112497;304.48;330.54;422.00;;
38975;;;;1;2012;5;;"3180611";2.00;0;148;304.09;321.09;413.00;;
38975;;;;1;2012;5;;"3030111";1.00;0;19053;304.32;305.31;397.00;;
38975;;;;1;2012;5;;"3120511";1.00;0;19053;304.09;304.76;389.00;;
49653;;;;1;2012;5;;"C2729";0.30;0;263;107.08;143.70;182.00;;
494;;;;1;2012;5;;"1340810";1.00;0;18173;19.36;24.19;31.20;;
494;;;;1;2012;5;;"2341210";1.00;0;18173;30.00;23.72;34.50;;
21139;;;;1;2012;5;;"010112";98.00;0;16858;4.00;5.19;6.60;;
21139;;;;1;2012;5;;"010112";46.00;0;16858;4.00;5.19;6.50;;
18539;;;;1;2012;5;;"310312";67.00;0;18173;1.96;2.38;3.00;;
18539;;;;1;2012;5;;"310312";24.00;0;18173;1.96;2.38;3.10;;
34238;;;;1;2012;5;;"13880711";1.00;0;1615;260.00;155.53;234.00;;
34238;;;;1;2012;5;;"17411211";2.00;0;1615;260.00;164.11;243.00;;
34238;;;;1;2012;5;;"18960212";1.00;0;263;225.68;180.83;243.00;;
34238;;;;1;2012;5;;"17411211";1.00;0;1615;260.00;177.07;249.00;;
34238;;;;1;2012;5;;"17401211";1.00;0;1615;260.00;193.05;265.00;;
29081;;;;1;2012;5;;"16151111";1.00;0;1615;385.00;266.40;373.00;;
29081;;;;1;2012;5;;"14950911";1.00;0;1615;385.00;226.00;342.00;;
29081;;;;1;2012;5;;"15010911";1.00;0;1615;385.00;226.00;332.00;;
57735;;;;1;2012;5;;"01012012";2.00;0;18173;10.80;13.81;17.50;;
52141;;;;1;2012;5;;"11II";4.00;0;19053;198.28;243.43;298.00;;
52141;;;;1;2012;5;;"11DX";1.00;0;1615;198.22;229.80;285.00;;
52142;;;;1;2012;5;;"11BS";1.00;0;1615;382.29;427.04;542.00;;
52142;;;;1;2012;5;;"11DI";1.00;0;263;382.02;438.77;544.00;;
25469;;;;1;2012;5;;"39E";1.00;0;6510;21.29;27.28;35.00;;
25469;;;;1;2012;5;;"39E";10.00;0;112497;21.28;26.74;34.00;;
25469;;;;1;2012;5;;"39E";6.00;0;112497;21.28;26.28;34.00;;
25469;;;;1;2012;5;;"44E";5.00;0;6510;21.36;25.30;33.00;;
25469;;;;1;2012;5;;"42E";5.00;0;18173;21.36;25.06;32.50;;
25469;;;;1;2012;5;;"44E";7.00;0;6510;21.36;25.30;32.50;;
