DrugID;Segment;Year;Month;Series;TotDrugQn;MnfPrice;PrcPrice;RtlPrice;Funds;VendorID;Remark;SrcOrg 
1932;1;2012;7;"010212";2.00;57.57;54.78;75.00;0.00;6510;;
47576;1;2012;7;"070212";1.00;240.92;271.92;345.00;0.00;19021;;
47576;1;2012;7;"070212";1.00;240.92;271.71;344.00;0.00;19021;;
47576;1;2012;7;"140312";2.00;244.09;272.16;340.00;0.00;19021;;
47576;1;2012;7;"140312";1.00;244.09;271.77;339.00;0.00;19021;;
49505;1;2012;7;"440711";1.00;232.07;268.14;338.00;0.00;19053;;
49077;1;2012;7;"891935";2.00;295.54;337.24;412.00;0.00;19053;;
49077;1;2012;7;"887197";1.00;295.54;336.72;418.00;0.00;288;;
49077;1;2012;7;"900840";1.00;295.54;336.16;418.00;0.00;19021;;
49077;1;2012;7;"875130";1.00;295.54;335.12;424.00;0.00;263;;
49077;1;2012;7;"887197";1.00;295.54;336.72;426.00;0.00;288;;
10008;1;2012;7;"41211";2.00;221.50;241.54;308.00;0.00;19053;;
10008;1;2012;7;"41211";2.00;221.50;241.39;308.00;0.00;112497;;
9320;1;2012;7;"110810, 121010";1.00;271.44;289.14;364.00;0.00;19053;;
9320;1;2012;7;"70811";2.00;271.44;284.98;367.00;0.00;1615;;
9320;1;2012;7;"91211";1.00;271.44;295.09;377.00;0.00;112497;;
48256;1;2012;7;"0117A";1.00;194.01;224.97;284.00;0.00;19053;;
49558;1;2012;7;"F3392";1.00;37.97;43.80;56.50;0.00;19053;;
49558;1;2012;7;"F3392";1.00;37.97;44.02;57.00;0.00;19053;;
49558;1;2012;7;"F3392";3.00;37.90;44.33;58.00;0.00;6510;;
49558;1;2012;7;"F2707";2.00;37.97;44.56;58.00;0.00;263;;
49559;1;2012;7;"F3390";1.00;60.35;68.76;90.50;0.00;148;;
49559;1;2012;7;"F3389";1.00;60.36;66.94;89.00;0.00;1615;;
49559;1;2012;7;"F3728";2.00;60.35;67.40;87.50;0.00;148;;
49559;1;2012;7;"F3388";5.00;60.34;68.26;89.50;0.00;19053;;
52083;1;2012;7;"20112";20.00;7.48;8.59;11.00;0.00;112497;;
52083;1;2012;7;"30212";50.00;7.48;8.95;11.50;0.00;112497;;
50365;1;2012;7;"140112";1.00;17.50;19.90;26.00;0.00;18173;;
20156;1;2012;7;"120212";1.00;16.31;18.00;24.00;0.00;18173;;
20156;1;2012;7;"120212";10.00;16.31;18.01;24.00;0.00;18173;;
20156;1;2012;7;"120212";3.00;16.31;18.00;24.00;0.00;18173;;
20156;1;2012;7;"120212";5.00;16.31;18.00;23.50;0.00;18173;;
20156;1;2012;7;"120212";2.00;16.31;18.00;23.50;0.00;18173;;
30340;1;2012;7;"91211";1.00;16.45;21.34;26.50;0.00;19021;;
30340;1;2012;7;"190212";1.00;16.45;19.62;25.50;0.00;112497;;
30340;1;2012;7;"190212";2.00;16.45;19.62;25.50;0.00;112497;;
30340;1;2012;7;"190212";4.00;16.45;18.92;25.00;0.00;112497;;
30340;1;2012;7;"190212";1.00;16.45;18.60;24.50;0.00;112497;;
45879;1;2012;7;"090112";32.00;11.38;14.54;18.50;0.00;1615;;
45879;1;2012;7;"090112";25.00;11.38;14.54;18.50;0.00;1615;;
45879;1;2012;7;"541011";1.00;11.38;13.06;17.00;0.00;112497;;
45879;1;2012;7;"541011";3.00;11.38;12.98;17.00;0.00;112497;;
45879;1;2012;7;"130112";6.00;11.38;11.61;15.50;0.00;112497;;
45879;1;2012;7;"561011";4.00;11.38;11.61;15.50;0.00;112497;;
45879;1;2012;7;"561011";11.00;11.38;11.61;15.50;0.00;112497;;
35417;1;2012;7;"450412";14.00;8.80;10.92;14.00;0.00;288;;
35417;1;2012;7;"450412";16.00;8.80;10.92;14.00;0.00;288;;
32671;1;2012;7;"240312";29.00;10.47;11.05;14.50;0.00;18173;;
32671;1;2012;7;"110212";1.00;10.47;11.05;14.50;0.00;18173;;
45879;1;2012;7;"1020810";2.00;11.38;5.29;9.10;0.00;1615;;
52082;1;2012;7;"180112";229.00;3.66;4.29;5.60;0.00;112497;;
52082;1;2012;7;"220112";414.00;3.66;4.29;5.60;0.00;112497;;
52082;1;2012;7;"240112";10.00;3.66;4.15;5.50;0.00;112497;;
52082;1;2012;7;"670312";92.00;3.66;4.09;5.40;0.00;18173;;
52082;1;2012;7;"670312";300.00;3.66;4.09;5.30;0.00;18173;;
14431;1;2012;7;"381211";30.00;1.79;2.00;2.60;0.00;112497;;
56571;1;2012;7;"280811";4.00;1.79;2.42;3.00;0.00;6510;;
7944;1;2012;7;"080212";9.00;6.73;8.60;11.00;0.00;18173;;
372;1;2012;7;"370212";10.00;10.02;11.25;14.50;0.00;18173;;
372;1;2012;7;"370212";50.00;10.02;11.25;14.50;0.00;18173;;
372;1;2012;7;"140112";2.00;10.02;11.20;14.50;0.00;112497;;
372;1;2012;7;"140112";5.00;10.02;11.29;14.50;0.00;112497;;
372;1;2012;7;"470212";20.00;10.02;10.44;14.00;0.00;288;;
372;1;2012;7;"380212";14.00;10.02;10.54;14.00;0.00;18173;;
372;1;2012;7;"140112";2.00;10.02;10.54;14.00;0.00;112497;;
372;1;2012;7;"2851011";33.00;6.91;9.49;12.00;0.00;18173;;
372;1;2012;7;"3341211";1.00;6.91;8.39;10.50;0.00;112497;;
21784;1;2012;7;"050312";2.00;33.70;31.57;43.00;0.00;6510;;
21784;1;2012;7;"071210";8.00;33.20;35.34;46.50;0.00;148;;
49235;1;2012;7;"BTABHX2";3.00;93.95;99.44;134.00;0.00;6510;;
49235;1;2012;7;"BTABDT1";5.00;93.97;100.05;134.00;0.00;263;;
49235;1;2012;7;"BTABDT0";5.00;93.97;98.15;132.00;0.00;1615;;
49235;1;2012;7;"BTABHX2";3.00;93.95;99.00;132.00;0.00;6510;;
49235;1;2012;7;"BTABHX2";3.00;93.95;99.99;131.00;0.00;6510;;
49235;1;2012;7;"BTABDT0";1.00;93.97;98.46;130.00;0.00;1615;;
49235;1;2012;7;"BTABDT0";3.00;93.97;97.66;129.00;0.00;1615;;
49236;1;2012;7;"BTAAPS1";3.00;157.30;161.27;205.00;0.00;1615;;
49236;1;2012;7;"BTAAPS1";3.00;157.30;161.87;206.00;0.00;1615;;
49291;1;2012;7;"BTAAS73";2.00;57.23;61.96;81.00;0.00;263;;
49291;1;2012;7;"BTAAS78";5.00;57.23;60.39;81.00;0.00;1615;;
49291;1;2012;7;"BTAAS75";3.00;57.23;65.92;87.00;0.00;112497;;
11121;1;2012;7;"10649533";4.00;36.29;39.94;53.00;0.00;112497;;
11121;1;2012;7;"10649539";1.00;36.29;39.94;53.00;0.00;112497;;
11121;1;2012;7;"10718588";2.00;36.19;42.30;54.50;0.00;263;;
11121;1;2012;7;"10718577";1.00;36.19;42.24;54.50;0.00;6510;;
11122;1;2012;7;"10727819";4.00;29.00;31.21;41.00;0.00;112497;;
11122;1;2012;7;"10718260";1.00;29.02;33.80;43.50;0.00;112497;;
11122;1;2012;7;"10727819";3.00;29.00;32.91;43.50;0.00;112497;;
11122;1;2012;7;"10706876";1.00;28.99;34.63;44.50;0.00;263;;
66131;1;2012;7;"10718235";4.00;29.02;34.35;44.00;0.00;1615;;
66131;1;2012;7;"10718235";3.00;29.02;34.09;44.50;0.00;1615;;
11121;1;2012;7;"10656764";3.00;29.00;31.96;42.50;0.00;112497;;
13328;1;2012;7;"176011";2.00;38.38;47.38;60.50;0.00;112497;;
17254;1;2012;7;"23680011";4.00;33.29;36.85;47.90;0.00;6510;;
1516;1;2012;7;"030611";1.00;11.01;13.26;17.00;0.00;112497;;
1516;1;2012;7;"061011";1.00;11.01;11.99;16.00;0.00;112497;;
1516;1;2012;7;"061011";2.00;11.01;11.77;15.50;0.00;112497;;
4378;1;2012;7;"21210";19.00;9.46;10.41;13.50;0.00;16858;;
49212;1;2012;7;"391110";1.00;10.65;13.30;16.90;0.00;263;;
4380;1;2012;7;"40211";5.00;7.65;8.97;11.50;0.00;19021;;
14555;1;2012;7;"81011";3.00;18.86;22.09;28.50;0.00;112497;;
1520;1;2012;7;"020312";5.00;6.75;9.24;11.50;0.00;6510;;
1520;1;2012;7;"010212";4.00;6.75;7.77;10.00;0.00;112497;;
1520;1;2012;7;"010212";1.00;6.75;7.21;9.60;0.00;112497;;
1520;1;2012;7;"010212";3.00;6.75;7.06;9.50;0.00;112497;;
46986;1;2012;7;"20212";20.00;5.98;7.73;9.80;0.00;288;;
169;1;2012;7;"70611";1.00;15.40;18.48;24.00;0.00;6510;;
169;1;2012;7;"91111";1.00;15.40;17.40;23.00;0.00;112497;;
169;1;2012;7;"91111";5.00;15.40;17.40;23.00;0.00;112497;;
169;1;2012;7;"20112";10.00;15.40;17.39;22.50;0.00;112497;;
169;1;2012;7;"91111";2.00;15.40;17.40;22.50;0.00;112497;;
17254;1;2012;7;"24027031";7.00;26.28;36.14;45.60;0.00;19053;;
1516;1;2012;7;"030611";8.00;11.01;15.07;19.00;0.00;6510;;
17357;1;2012;7;"25943032";10.00;18.60;20.57;27.00;0.00;6510;;
17357;1;2012;7;"25943032";5.00;18.60;20.57;27.00;0.00;6510;;
17357;1;2012;7;"25416111";2.00;18.64;22.27;28.50;0.00;112497;;
13860;1;2012;7;"344071";2.00;35.53;43.89;56.00;0.00;112497;;
4390;1;2012;7;"30212";1.00;4.55;5.84;7.50;0.00;19021;;
1520;1;2012;7;"101011";1.00;6.75;8.03;10.50;0.00;288;;
26493;1;2012;7;"010212";2.00;290.20;300.79;388.00;0.00;19021;;
26493;1;2012;7;"010212";1.00;290.20;283.32;371.00;0.00;19021;;
22206;1;2012;7;"010811";2.00;356.92;413.42;521.00;0.00;288;;
47920;1;2012;7;"010212";5.00;100.00;94.60;131.00;0.00;19021;;
47920;1;2012;7;"100911";1.00;100.00;96.82;132.00;0.00;19021;;
47920;1;2012;7;"010212";1.00;100.00;102.32;136.00;0.00;19021;;
47920;1;2012;7;"020212";2.00;133.94;117.48;158.00;0.00;112497;;
47920;1;2012;7;"010212";3.00;100.00;124.81;160.00;0.00;18173;;
58017;1;2012;7;"0010112";1.00;153.00;119.13;158.00;0.00;6510;;
58017;1;2012;7;"0020112";10.00;153.00;117.70;160.00;0.00;6510;;
43125;1;2012;7;"071211";3.00;160.68;180.69;225.00;0.00;19053;;
58065;1;2012;7;"0030112";10.00;243.00;189.42;257.00;0.00;6510;;
47921;1;2012;7;"050212";1.00;168.75;154.60;202.00;0.00;19021;;
47921;1;2012;7;"080412";10.00;160.32;150.88;199.00;0.00;19021;;
47921;1;2012;7;"080412";3.00;160.32;150.88;199.00;0.00;19021;;
47921;1;2012;7;"080412";5.00;160.32;150.52;199.00;0.00;19021;;
47921;1;2012;7;"080412";1.00;160.32;154.74;199.00;0.00;19021;;
47921;1;2012;7;"050212";1.00;168.75;155.96;199.00;0.00;19021;;
47921;1;2012;7;"080412";3.00;160.32;147.47;192.00;0.00;19021;;
21999;1;2012;7;"N77829";1.00;266.21;254.65;328.00;0.00;1615;;
48320;1;2012;7;"106974";1.00;276.57;304.61;381.00;0.00;19053;;
48320;1;2012;7;"106974";1.00;282.53;295.47;381.00;0.00;19053;;
48320;1;2012;7;"107459";1.00;276.57;303.00;380.00;0.00;288;;
48320;1;2012;7;"106974";2.00;282.53;293.36;379.00;0.00;19053;;
48320;1;2012;7;"107460";2.00;276.57;300.23;377.00;0.00;19021;;
48508;1;2012;7;"033007A";1.00;165.22;172.02;218.00;0.00;1615;;
48508;1;2012;7;"231114A";1.00;164.79;176.34;222.00;0.00;1615;;
48508;1;2012;7;"131761A";1.00;164.92;171.13;221.00;0.00;19053;;
51763;1;2012;7;"541410";1.00;109.67;130.14;158.00;0.00;148;;
9561;1;2012;7;"545712";3.00;102.40;119.66;151.00;0.00;19053;;
9561;1;2012;7;"545712";3.00;102.40;124.39;156.00;0.00;19053;;
9561;1;2012;7;"539280";1.00;102.39;112.88;142.00;0.00;263;;
9561;1;2012;7;"543478";2.00;102.31;119.84;146.00;0.00;148;;
9561;1;2012;7;"545712";1.00;102.59;115.16;146.00;0.00;1615;;
9561;1;2012;7;"545612";2.00;102.59;110.98;137.00;0.00;1615;;
376;1;2012;7;"543932";1.00;188.20;211.70;259.00;0.00;1615;;
11883;1;2012;7;"540297";2.00;195.37;204.17;258.00;0.00;19053;;
11883;1;2012;7;"518171";1.00;195.13;203.64;258.00;0.00;19053;;
11883;1;2012;7;"535818";1.00;194.84;205.60;265.00;0.00;19053;;
47935;1;2012;7;"544006";2.00;284.93;312.39;398.00;0.00;1615;;
11882;1;2012;7;"563529";1.00;276.31;318.74;388.00;0.00;263;;
11882;1;2012;7;"555081";1.00;276.21;317.00;400.00;0.00;148;;
11882;1;2012;7;"575955";2.00;276.29;315.32;399.00;0.00;148;;
11882;1;2012;7;"574765";3.00;276.02;314.24;398.00;0.00;1615;;
11882;1;2012;7;"551216";2.00;276.21;321.65;391.00;0.00;148;;
11882;1;2012;7;"556967";1.00;276.21;319.32;389.00;0.00;19053;;
11882;1;2012;7;"552370";1.00;276.42;318.84;388.00;0.00;19053;;
11882;1;2012;7;"539323";2.00;276.58;284.98;362.00;0.00;148;;
28308;1;2012;7;"811211";8.00;16.14;19.51;25.00;0.00;263;;
28308;1;2012;7;"881211";5.00;16.14;19.51;25.00;0.00;263;;
43224;1;2012;7;"220310";2.00;28.39;34.00;44.30;0.00;263;;
36804;1;2012;7;"160412";1.00;13.74;16.50;21.50;0.00;6510;;
36804;1;2012;7;"160412";23.00;13.74;16.50;21.50;0.00;6510;;
36804;1;2012;7;"801111";9.00;13.74;15.99;21.00;0.00;263;;
36804;1;2012;7;"791111";3.00;13.74;16.16;21.00;0.00;263;;
36804;1;2012;7;"641011";3.00;13.74;16.16;21.00;0.00;263;;
36804;1;2012;7;"801111";1.00;13.74;15.43;20.50;0.00;263;;
28308;1;2012;7;"350512";13.00;16.14;18.92;24.50;0.00;6510;;
28308;1;2012;7;"190412";1.00;16.14;18.92;24.50;0.00;6510;;
28308;1;2012;7;"340411";1.00;16.14;18.11;24.00;0.00;18173;;
28308;1;2012;7;"360512";18.00;16.14;18.37;24.00;0.00;6510;;
28308;1;2012;7;"100212";22.00;16.14;17.67;23.50;0.00;18173;;
28308;1;2012;7;"100212";4.00;16.14;17.67;23.00;0.00;18173;;
28308;1;2012;7;"100212";14.00;16.14;17.67;23.00;0.00;18173;;
28308;1;2012;7;"60112";1.00;16.14;17.39;23.00;0.00;19021;;
28308;1;2012;7;"60112";15.00;16.14;17.39;23.00;0.00;19021;;
28308;1;2012;7;"100212";8.00;16.14;16.76;22.50;0.00;19021;;
28308;1;2012;7;"861211";1.00;14.36;17.63;22.50;0.00;19021;;
28308;1;2012;7;"861211";1.00;14.36;16.94;22.00;0.00;19021;;
28308;1;2012;7;"90212";40.00;16.14;15.51;21.00;0.00;19021;;
36804;1;2012;7;"30112";4.00;12.23;15.82;20.00;0.00;19021;;
36804;1;2012;7;"30112";20.00;13.74;14.63;19.50;0.00;18173;;
36804;1;2012;7;"30112";4.00;13.74;14.63;19.50;0.00;18173;;
36804;1;2012;7;"30112";30.00;13.74;14.63;19.50;0.00;18173;;
36804;1;2012;7;"30112";8.00;12.23;15.24;19.50;0.00;18173;;
36804;1;2012;7;"30112";2.00;12.23;15.24;19.50;0.00;18173;;
36804;1;2012;7;"140312";20.00;13.74;14.16;19.00;0.00;19021;;
36804;1;2012;7;"170412";33.00;12.23;14.63;19.00;0.00;18173;;
36804;1;2012;7;"140312";5.00;13.74;13.99;19.00;0.00;19021;;
36804;1;2012;7;"30112";1.00;12.23;14.43;18.50;0.00;19021;;
52406;1;2012;7;"196000";5.00;56.95;66.66;87.00;0.00;6510;;
52406;1;2012;7;"196000";1.00;56.95;76.01;95.00;0.00;6510;;
52406;1;2012;7;"34687";1.00;57.81;77.55;98.50;0.00;6510;;
52406;1;2012;7;"34871";1.00;57.81;77.57;98.50;0.00;263;;
52331;1;2012;7;"1821111";598.00;1.80;1.98;2.40;0.00;16858;;
52331;1;2012;7;"1821111";370.00;1.80;1.98;2.40;0.00;16858;;
52331;1;2012;7;"1831111";575.00;1.80;1.98;2.40;0.00;16858;;
52331;1;2012;7;"1831111";384.00;1.80;1.98;2.40;0.00;16858;;
52331;1;2012;7;"1831111";440.00;1.80;1.98;2.40;0.00;16858;;
52331;1;2012;7;"1831111";500.00;1.80;1.98;2.40;0.00;16858;;
52331;1;2012;7;"1791111";257.00;1.80;1.98;2.50;0.00;16858;;
52331;1;2012;7;"1791111";412.00;1.80;1.98;2.50;0.00;16858;;
65220;1;2012;7;"10112";2.00;10.00;13.75;15.50;0.00;6510;;
57609;1;2012;7;"CC1739";1.00;56.06;67.87;86.50;0.00;6510;;
57609;1;2012;7;"CC1739";1.00;56.06;64.82;85.50;0.00;1615;;
57609;1;2012;7;"CL1211";8.00;55.95;62.27;82.50;0.00;1615;;
57609;1;2012;7;"CF7956";1.00;55.98;62.27;82.50;0.00;1615;;
57609;1;2012;7;"CF7956";3.00;55.98;62.27;82.00;0.00;1615;;
52544;1;2012;7;"BB5535";1.00;112.57;128.92;160.00;0.00;6510;;
55306;1;2012;7;"20811";1.00;110.00;125.00;156.00;0.00;263;;
6389;1;2012;7;"40212";13.00;17.27;18.48;24.50;0.00;6510;;
10014;1;2012;7;"480411";22.00;14.09;11.25;16.00;0.00;18173;;
10014;1;2012;7;"480411";20.00;14.09;11.25;16.00;0.00;18173;;
10014;1;2012;7;"220311";1.00;14.09;14.22;19.00;0.00;18173;;
10014;1;2012;7;"510611";5.00;14.09;16.79;22.00;0.00;19021;;
8886;1;2012;7;"160911";1.00;13.20;13.45;18.00;0.00;112497;;
8886;1;2012;7;"080411";3.00;15.16;10.56;16.00;0.00;6510;;
8886;1;2012;7;"231211";9.00;10.60;10.23;14.00;0.00;6510;;
8886;1;2012;7;"231211";20.00;10.60;9.68;13.50;0.00;6510;;
120;1;2012;7;"190412";9.00;14.12;15.73;20.50;0.00;6510;;
120;1;2012;7;"170412";1.00;10.60;12.74;16.50;0.00;112497;;
120;1;2012;7;"070212";14.00;10.60;12.30;16.00;0.00;112497;;
120;1;2012;7;"120312";17.00;9.35;11.31;14.50;0.00;288;;
6573;1;2012;7;"20711";20.00;10.18;12.07;15.50;0.00;18173;;
6573;1;2012;7;"20711";20.00;10.18;12.07;15.50;0.00;18173;;
6573;1;2012;7;"20711";20.00;10.18;12.07;15.50;0.00;18173;;
6573;1;2012;7;"20711";1.00;10.18;12.07;15.50;0.00;18173;;
9087;1;2012;7;"181211";3.00;104.21;119.61;149.00;0.00;288;;
9087;1;2012;7;"160911";2.00;103.20;119.45;151.00;0.00;19053;;
101;1;2012;7;"50312";2.00;17.16;17.97;24.00;0.00;19021;;
101;1;2012;7;"341211";20.00;17.16;18.26;24.00;0.00;6510;;
101;1;2012;7;"341211";1.00;17.16;19.14;25.00;0.00;6510;;
101;1;2012;7;"341211";12.00;17.16;19.14;25.00;0.00;6510;;
101;1;2012;7;"331211";3.00;17.16;19.89;26.00;0.00;112497;;
16;1;2012;7;"351011";1.00;28.95;34.95;45.50;0.00;148;;
16;1;2012;7;"511111";5.00;28.95;31.46;42.00;0.00;6510;;
16;1;2012;7;"511111";2.00;28.95;31.46;42.00;0.00;6510;;
16;1;2012;7;"351011";1.00;28.95;31.11;41.50;0.00;148;;
16;1;2012;7;"10212";5.00;28.95;30.58;41.00;0.00;6510;;
12883;1;2012;7;"331210";4.00;132.65;135.74;173.00;0.00;6510;;
52108;1;2012;7;"25626012";7.00;35.68;40.99;53.50;0.00;112497;;
52110;1;2012;7;"25617012";1.00;40.85;51.01;66.00;0.00;148;;
52110;1;2012;7;"25922032";1.00;40.85;46.62;61.00;0.00;112497;;
52110;1;2012;7;"25922032";4.00;40.85;46.35;60.00;0.00;112497;;
52110;1;2012;7;"25922032";3.00;40.77;45.10;60.00;0.00;6510;;
52110;1;2012;7;"25616012";1.00;40.77;45.32;60.00;0.00;6510;;
52110;1;2012;7;"25922032";5.00;40.86;43.56;58.50;0.00;148;;
52110;1;2012;7;"25617012";1.00;40.86;44.99;58.50;0.00;148;;
52110;1;2012;7;"25922032";2.00;40.85;43.89;57.50;0.00;112497;;
48172;1;2012;7;"1Y1649";0.70;89.39;104.56;136.00;0.00;19021;;
48172;1;2012;7;"1X1579";2.20;89.38;101.39;131.00;0.00;148;;
48172;1;2012;7;"1X1591";1.15;89.38;101.26;131.00;0.00;263;;
48172;1;2012;7;"1X1575";7.30;89.38;99.29;132.00;0.00;148;;
48172;1;2012;7;"1X1575";30.25;89.38;99.09;132.00;0.00;148;;
48172;1;2012;7;"1B1538";5.90;89.42;101.31;134.00;0.00;263;;
48177;1;2012;7;"1Y1581";0.10;90.62;102.34;135.00;0.00;19021;;
48177;1;2012;7;"1Y1667";0.30;90.47;104.02;136.00;0.00;148;;
48177;1;2012;7;"2U1607";3.00;90.52;102.66;135.00;0.00;148;;
48177;1;2012;7;"1Y1639";0.25;90.50;102.47;135.00;0.00;148;;
48172;1;2012;7;"1B1534";5.05;89.42;98.00;131.00;0.00;1615;;
48172;1;2012;7;"1B1556";0.50;89.39;99.50;132.00;0.00;1615;;
48172;1;2012;7;"1X1594";0.20;89.38;101.06;134.00;0.00;1615;;
48172;1;2012;7;"1X1594";7.00;89.38;101.30;134.00;0.00;1615;;
48184;1;2012;7;"1N1578";10.00;126.11;140.97;179.00;0.00;19053;;
48184;1;2012;7;"1N1585";1.00;125.80;139.54;175.00;0.00;1615;;
48184;1;2012;7;"1N1585";1.00;125.80;144.02;182.00;0.00;1615;;
48177;1;2012;7;"1Y1609";0.90;90.48;104.01;137.00;0.00;1615;;
48177;1;2012;7;"2C1572";1.90;90.47;102.59;136.00;0.00;1615;;
48177;1;2012;7;"2C1572";111.20;90.47;101.00;134.00;0.00;1615;;
48177;1;2012;7;"1M1661";0.60;90.55;98.51;132.00;0.00;1615;;
48185;1;2012;7;"1E1529";0.33;93.08;104.17;135.00;0.00;1615;;
48185;1;2012;7;"1X1544";2.00;92.95;104.53;138.00;0.00;148;;
48185;1;2012;7;"1E1528";1.00;93.08;105.49;139.00;0.00;263;;
48185;1;2012;7;"1R1625";1.00;93.08;103.88;138.00;0.00;19021;;
11199;1;2012;7;"BW263-0";1.00;101.75;114.18;145.00;0.00;6510;;
35212;1;2012;7;"190511";3.00;59.40;74.93;94.60;0.00;288;;
35212;1;2012;7;"190511";2.00;59.40;74.93;96.40;0.00;288;;
52964;1;2012;7;"31052011";4.00;13.23;18.18;22.60;0.00;288;;
52964;1;2012;7;"73112011";15.00;13.23;18.18;23.00;0.00;288;;
52964;1;2012;7;"73112011";2.00;13.23;18.18;23.00;0.00;288;;
52964;1;2012;7;"73112011";18.00;13.23;18.18;23.00;0.00;288;;
50867;1;2012;7;"AEK50A";1.00;246.74;289.87;364.00;0.00;19053;;
50868;1;2012;7;"AEL60A";1.00;346.00;398.50;503.00;0.00;19053;;
66265;1;2012;7;"1435892";1.00;132.86;150.37;187.00;0.00;6510;;
52112;1;2012;7;"26459052";2.00;96.98;101.64;134.00;0.00;6510;;
52112;1;2012;7;"25195111";1.00;97.17;104.83;137.00;0.00;112497;;
52112;1;2012;7;"26459052";3.00;96.98;101.64;137.00;0.00;6510;;
52112;1;2012;7;"23820021";1.00;97.30;103.59;138.00;0.00;19053;;
52112;1;2012;7;"25195111";1.00;97.17;105.95;139.00;0.00;112497;;
52112;1;2012;7;"23692011";2.00;97.97;105.00;141.00;0.00;1615;;
52112;1;2012;7;"25195111";2.00;97.17;105.48;141.00;0.00;112497;;
52113;1;2012;7;"25192111";2.00;157.21;169.24;217.00;0.00;112497;;
52113;1;2012;7;"24913091";2.00;157.44;165.18;213.00;0.00;263;;
52113;1;2012;7;"24913091";1.00;156.91;167.56;211.00;0.00;288;;
52113;1;2012;7;"24912091";1.00;156.91;165.22;209.00;0.00;6510;;
52113;1;2012;7;"24166041";1.00;158.50;167.53;208.00;0.00;6510;;
52113;1;2012;7;"25505121";1.00;156.92;166.98;207.00;0.00;6510;;
22054;1;2012;7;"26427052";2.00;93.85;103.84;135.00;0.00;19053;;
22054;1;2012;7;"25008101";1.00;99.72;102.70;136.00;0.00;19053;;
22054;1;2012;7;"25008101";1.00;99.72;103.94;139.00;0.00;19053;;
22054;1;2012;7;"25660012";2.00;99.59;102.35;139.00;0.00;112497;;
22054;1;2012;7;"25008101";1.00;99.72;102.70;139.00;0.00;19053;;
22054;1;2012;7;"25279111";1.00;99.59;103.16;140.00;0.00;148;;
22054;1;2012;7;"25279111";1.00;99.59;103.38;140.00;0.00;148;;
28038;1;2012;7;"25011101";1.00;159.12;163.67;212.00;0.00;19053;;
28038;1;2012;7;"25011101";1.00;159.07;163.90;204.00;0.00;19053;;
37230;1;2012;7;"231111";8.00;20.16;20.75;28.00;0.00;112497;;
37230;1;2012;7;"120711";5.00;20.16;20.56;28.00;0.00;19021;;
37230;1;2012;7;"231111";13.00;20.16;21.14;28.50;0.00;112497;;
37230;1;2012;7;"170711";2.00;20.16;21.86;29.00;0.00;112497;;
37230;1;2012;7;"50211";10.00;20.16;21.73;29.00;0.00;1615;;
37230;1;2012;7;"221111";17.00;20.16;22.14;29.50;0.00;112497;;
37230;1;2012;7;"170711";18.00;20.16;23.39;30.50;0.00;112497;;
27330;1;2012;7;"311210";4.00;8.18;10.48;13.50;0.00;288;;
27330;1;2012;7;"241110";7.00;8.18;10.54;13.50;0.00;288;;
27330;1;2012;7;"341210";3.00;8.18;10.49;13.50;0.00;288;;
27330;1;2012;7;"241110";12.00;8.18;10.54;13.30;0.00;288;;
27330;1;2012;7;"211010";1.00;8.18;10.23;13.20;0.00;18173;;
27330;1;2012;7;"351210";10.00;8.18;10.03;13.00;0.00;18173;;
27330;1;2012;7;"351210";10.00;8.18;10.03;13.00;0.00;18173;;
31642;1;2012;7;"421010";3.00;8.82;8.59;11.50;0.00;18173;;
31642;1;2012;7;"010911";10.00;8.82;9.39;12.50;0.00;18173;;
31642;1;2012;7;"010911";10.00;8.82;9.39;12.50;0.00;18173;;
31642;1;2012;7;"010911";8.00;8.82;9.39;12.50;0.00;18173;;
52986;1;2012;7;"870911";50.00;3.89;4.09;5.50;0.00;18173;;
52986;1;2012;7;"870911";50.00;3.89;4.09;5.50;0.00;18173;;
52986;1;2012;7;"870911";14.00;3.89;4.09;5.50;0.00;18173;;
52986;1;2012;7;"870911";30.00;3.89;4.09;5.50;0.00;18173;;
52986;1;2012;7;"1021011";50.00;3.88;4.02;5.40;0.00;19021;;
52986;1;2012;7;"1071111";15.00;3.45;3.88;5.10;0.00;19021;;
32770;1;2012;7;"581011";50.00;3.79;4.30;5.60;0.00;18173;;
32770;1;2012;7;"140411";19.00;3.96;4.86;6.10;0.00;16858;;
4196;1;2012;7;"14029";3.00;89.49;92.88;126.00;0.00;1615;;
4196;1;2012;7;"14021";2.00;89.47;94.59;125.00;0.00;263;;
4196;1;2012;7;"14028";3.00;89.47;94.19;124.00;0.00;148;;
4196;1;2012;7;"14030";2.00;89.53;91.70;124.00;0.00;288;;
4196;1;2012;7;"14025";5.00;89.47;91.66;124.00;0.00;288;;
4196;1;2012;7;"14030";4.00;89.53;91.70;122.00;0.00;288;;
4196;1;2012;7;"14025";5.00;89.47;91.66;122.00;0.00;288;;
4196;1;2012;7;"12012";3.00;90.23;95.82;128.00;0.00;19053;;
4229;1;2012;7;"02007";1.00;137.60;148.83;191.00;0.00;263;;
4229;1;2012;7;"14010";1.00;137.59;143.82;185.00;0.00;288;;
4229;1;2012;7;"14008";2.00;137.53;145.73;184.00;0.00;263;;
4229;1;2012;7;"04018";3.00;137.66;143.62;182.00;0.00;263;;
4229;1;2012;7;"14009";0.33;137.59;136.85;179.00;0.00;288;;
